,title,company,rating,search_city,location,salary,age,summary
264,Mobile Prepaid Manager,Millicom,,Miami,"Miami, FL",,30+ days ago,"Define global commercial strategy for Prepaid business, data products and services.Drive key teams to develop the capabilities needed to manage the today and…"
265,Financial Analyst,Norwegian Cruise Line Holdings Ltd.,3.7,Miami,"Miami, FL",,30+ days ago,"Responsible for assisting with quarterly forecasting and yearly budgeting process.Will prepare competitive analysis, historical analyses, monthly close…"
266,"Analyst, BI and Portfolio Analytics",777 Partners,,Miami,"Miami, FL",,30+ days ago,"This position reports to be determined in our office in Brickell, Miami, FL.Support senior management with financial, economic and strategic projects,…"
267,"Manager, Facilities",JLL,3.8,Miami,"Miami, FL",,30+ days ago,We’re looking for a Facilities Manager (FM) to join our team in the San Francisco market who will be responsible for an assigned portfolio of properties.
268,"Manager, Facilities",JLL,3.8,Miami,"Miami, FL",,30+ days ago,We’re looking for a Facilities Manager (FM) to join our team in the San Francisco market who will be responsible for an assigned portfolio of properties.
269,"Analyst, Finance Process Optimization",World Fuel,3.3,Miami,"Miami, FL",,30+ days ago,"By creating an account, you will be able to view your applications and their statuses.Your password must contain 1 upper case letter, 1 number, and 1 special…"
270,FINANCIAL ANALYST,Bayview Asset Management,3.5,Miami,"Coral Gables, FL",,30+ days ago,"Bayview Asset Management's Interest Rate Risk, Derivatives & Analytics department is growing!The Financial Analyst is responsible for the extraction of data,…"
271,"Senior SQL Programmer, Onboard Revenue",Royal Caribbean Cruises Ltd.,4.2,Miami,"Miami, FL 33132 (Downtown area)",,30+ days ago,"The Sr. Programmer/Developer leads support of the team's Oracle database, Oracle and SQL Server jobs and reporting."
272,Market Finance Professional 2,Humana,3.7,Miami,"Miramar, FL 33027",,30+ days ago,"The Market Finance Professional 2 collects, analyzes and reports on various market data to connect financial outcomes with operational effectiveness."
273,"Analyst, BI and Portfolio Analytics",777 Partners,,Miami,"Miami, FL",,30+ days ago,"This position reports to be determined in our office in Brickell, Miami, FL.Support senior management with financial, economic and strategic projects,…"
274,"Manager, Donor Relations",University of Miami,4.1,Miami,"Miami, FL",,30+ days ago,"We are one of the largest private employers in Miami-Dade County; home to more than 13,400 faculty and staff from all over the word."
275,"Manager, Commercial Planning Capabilities",Southern Glazer’s Wine and Spirits,3.6,Miami,"Miramar, FL",,5 days ago,The Manager of Commercial Planning Capabilities will report to the VP of Commercial Planning Capabilities and be the conduit for supplier planning and process…
276,BI Developer (People Analytics),ChenMed,3.4,Miami,"Miami, FL 33169",,30+ days ago,"The Business Intelligence Developer works closely with business units and technical teams to understand, develop, improve and maintain BI systems."
277,"Senior Analyst, TSS Operations",Royal Caribbean Cruises Ltd.,4.2,Miami,"Miramar, FL",,30+ days ago,The Senior TSS Operations Analyst analyzes and examines the business to define needs and/or opportunities; gathering and analyzing data and recommending a…
278,Senior Financial Analyst,BankUnited,3.8,Miami,"Miami Lakes, FL 33016",,30+ days ago,Experience working with business intelligence and data visualization tools such as Power BI or Tableau strongly preferred.Work on ad-hoc projects as needed.
279,FINANCIAL ANALYST,Bayview Asset Management,3.5,Miami,"Coral Gables, FL",,30+ days ago,"Research industry trends to gain business intelligence in matters such as interest rates, regulatory changes,.Responsibilities include, but are not limited to:"
280,Latin America TTS Account Manager Team Leader,CITI,3.9,Miami,"Miami, FL",,30+ days ago,Maximize product penetration from existing business.Become an expert in the client’s business.Recognized technical authority for an area within the business.
281,"Director, Onboard Revenue Data & Analytics",Royal Caribbean Cruises Ltd.,4.2,Miami,"Miami, FL 33132 (Downtown area)",,30+ days ago,"Lead all Business intelligence, advance data science (artificial intelligence, predictive modeling, machine learning) for the Celebrity Onboard Revenue team)."
282,Product Manager,Boxy Charm,3.2,Miami,"Pembroke Pines, FL",,30+ days ago,Post product launch you will work with Business Intelligence teams on adaption for continuous improvement.Collaborate with business stake holders to understand…
283,Clinical Documentation Improvement Manager,ChenMed,3.4,Miami,"Miami, FL 33169",,30+ days ago,Works with Business Intelligence and IT to develop automated solutions and suggestions to improve documentation.Comfortable in giving group presentations.
284,BI/ Data Analytics,Arteza Inc.,,Miami,"North Miami Beach, FL",,30+ days ago,"3-5 years of experience in a Business Intelligence role.· Bachelor’s Degree in Computer Science, Business Intelligence or related field."
285,Corporate Development Manager,Sanitas Medical Center,3.8,Miami,"Miami, FL 33122",,21 days ago,"Experience in Business Intelligence, minimum 5 Years.Bachelor degree in Engineering or Business Administration.Bilingual Spanish – English (a Must)."
286,Temporary** Programming and Operations or Shared Services,Nova Southeastern University,3.9,Miami,"Fort Lauderdale, FL 33314",,30+ days ago,Utilize Business Intelligence methodology to assist departmental assessment of business requirements.Conducts Report Generation for general business analytics…
287,"Product Director, Pocket Geek Device Lifecycle",Assurant,3.6,Miami,"Miami, FL 33157",,30+ days ago,"Proven ability to drive decisions through consumer insights, business intelligence, and analytics.Bachelor’s degree or equivalent experience in business…"
288,Tech Lead Integration,Ryder,3.4,Miami,"Miami, FL 33138 (Little Haiti area)",,11 days ago,"The Data Integration Technical Lead position provides leadership in the design, development and delivery of Data Integration Solutions to be consumed by…"
289,"Analyst, Operations Research Revenue Management",Royal Caribbean Cruises Ltd.,4.2,Miami,"Miami, FL 33132 (Port of Miami - Dodge Island area)",,21 days ago,"The Revenue Management Development and Systems team is responsible for all data, decision tools, reporting and information needs for the Revenue Management team…"
290,Sales Representative - Facility Service,Cintas,3.3,Miami,"Pembroke Pines, FL 33029",,11 days ago,Cintas is seeking a Sales Representative to focus on new business-to-business account development in our Facility Services Division.Paid Time Off and Holidays.
291,Systems & Networking Engineer,Mi9 Inc.,,Miami,"Miami, FL",,13 days ago,Assist all teams across the company to ensure smooth and reliable operation of software and systems for fulfilling business objectives and processes.
292,BI Data Engineer,Boxy Charm,3.2,Miami,"Pembroke Pines, FL",,30+ days ago,"Boxy Charm is headquartered in South Florida and has an office in Toronto, Canada.The Data Engineer will responsible for building the analytics data platform…"
293,Senior Financial Analyst,BankUnited,3.8,Miami,"Miami Lakes, FL 33016",,30+ days ago,Sr. Financial Analysts focus on maximizing bottom line opportunities for our organization by partnering strategically with their business lines to provide…
294,Data Analyst,KEMET Electronics Corporation,4.1,Miami,"Fort Lauderdale, FL",,30+ days ago,KEMET Electronics Corporation is a leading global supplier of electronic components and is seeking a Data Analyst to join our dynamic data team at our corporate…
295,FINANCIAL ANALYST,Bayview Asset Management,3.5,Miami,"Coral Gables, FL",,30+ days ago,"Bayview Asset Management's Interest Rate Risk, Derivatives & Analytics department is growing!The Financial Analyst is responsible for the extraction of data,…"
296,Latin America TTS Account Manager Team Leader,CITI,3.9,Miami,"Miami, FL",,30+ days ago,The Account Mgmt Sr Specialist is a strategic professional who stays abreast of developments within own field and contributes to directional strategy by…
297,"Director, Onboard Revenue Data & Analytics",Royal Caribbean Cruises Ltd.,4.2,Miami,"Miami, FL 33132 (Port of Miami - Dodge Island area)",,30+ days ago,This position is responsible for maximizing onboard revenue for nearly $1B in Onboard Revenues for the Celebrity Cruises brand as well as improving guest…
298,Data Analyst,Zimmerman Advertising,3.0,Miami,"Fort Lauderdale, FL",,30+ days ago,2+ years of experience as a business intelligence analyst focusing primarily on Data Analytics required.Develop and demonstrate generalized knowledge of the…
299,Senior Database Administrator,AutoNation - AutoNation Headquarters,3.5,Miami,"Fort Lauderdale, FL 33301 (Colee Hammock area)",,27 days ago,"Experience in MS SQL Business Intelligence Stack (SSIS, SSAS and SSRS).The Senior DBA role is responsible for providing operational and engineering database…"
300,Temporary** Programming and Operations or Shared Services,Nova Southeastern University,3.9,Miami,"Fort Lauderdale, FL 33314",,30+ days ago,Utilize Business Intelligence methodology to assist departmental assessment of business requirements.Conducts Report Generation for general business analytics…
301,"Director, People Analytics",ChenMed,3.4,Miami,"Miami, FL 33169",,30+ days ago,"Skilled at developing Business Intelligence and Analytics solutions.Builds, manages, maintains and improves the existing business intelligence and analytics…"
302,Practice Area Lead - Data & Analytics,Slalom Consulting,3.7,Miami,"Miami, FL",,30+ days ago,"Business intelligence strategy planning or solution architecture and design.Business Process Re-Engineering, Process Management, IT Management, Program /…"
303,"Systems Analyst, Team Lead",Kaplan,3.7,Miami,"Fort Lauderdale, FL 33328",,30+ days ago,"Strong understanding of application systems, enterprise systems, and business intelligence methods.Experience in business systems applications with a…"
304,"Leader, Finance - Risk Management",MasterCard,4.1,Miami,"Miami, FL 33132 (Downtown area)",,30+ days ago,"In-depth understanding of MasterCard Policies and Procedures; support business partners in identifying key risks, remediating issues and developing sustainable…"
305,Sr. Data Insights Analyst,Zimmerman Advertising,3.0,Miami,"Fort Lauderdale, FL",,30+ days ago,"Leverage internal campaign management and business intelligence tools.Grow client business via surpassing KPIs, delivering insights and building relationships."
306,"Sr. Manager, Research Administration",University of Miami,4.1,Miami,"Coral Gables, FL",,30+ days ago,"Manager, Research Administration in the area of Business Intelligence at the Coral Gables Campus.Knowledge of business and management principles."
307,SAP MDM Project Manager,APPS CONSULTANTS,,Miami,"Hollywood, FL 33021",,30+ days ago,"Understand Business scenarios and convert it to MDM Business logic.Collaborate with IT Functional and Technical team members, including Business Intelligence…"
308,Data Analyst,Celestar Corporation,4.6,Miami,"Doral, FL",,30+ days ago,The Celestar Corporation has an IMMEDIATE NEED to identify a Data Analyst.Please review the position description below.
309,"Leader, Finance - Risk Management",MasterCard,4.1,Miami,"Miami, FL 33132 (Downtown area)",,30+ days ago,"Mastercard's Controllership team for Latin America & Caribbean leads the financial accounting, reporting and internal control processes to ensure compliance…"
310,Data Analyst,Zimmerman Advertising,3.0,Miami,"Fort Lauderdale, FL",,30+ days ago,"The Data Analyst assists with planning, executing and reporting audits of complex functionalities and output of various information technology systems,…"
311,"Systems Analyst, Team Lead",Kaplan,3.7,Miami,"Fort Lauderdale, FL 33328",,30+ days ago,"The Systems Analyst, Team Lead is responsible for supporting, troubleshooting, planning, developing, implementing, and improving Kaplan’s business systems…"
312,Sr. Data Insights Analyst,Zimmerman Advertising,3.0,Miami,"Fort Lauderdale, FL",,30+ days ago,End to end campaign ownership.Internal and external (client) reporting.Consistent daily analysis and optimization.2-3 years of RTB experience required.
313,Data Architect,Slalom Consulting,3.7,Miami,"Westchester, FL",,30+ days ago,"As a Data Architect for Slalom WesCo (Westchester County & Southern Connecticut), you will contribute to our growing Data & Analytics Practice."
314,Senior Database Administrator,"AutoNation, Inc.",3.5,Miami,"Fort Lauderdale, FL 33301 (Colee Hammock area)",,22 days ago,"The Senior DBA role is responsible for providing operational and engineering database support to AutoNation.Any knowledge on Mongodb, mySQL and Aurora will be…"
315,"Sr. Manager, Research Administration",University of Miami,4.1,Miami,"Coral Gables, FL",,30+ days ago,"The Office of Research Administration (ORA) has an exciting job opportunity for a Sr.Manager, Research Administration in the area of Business Intelligence at…"
316,Senior Database Administrator,AutoNation - AutoNation Headquarters,3.5,Miami,"Fort Lauderdale, FL 33301 (Colee Hammock area)",,27 days ago,"The Senior DBA role is responsible for providing operational and engineering database support to AutoNation.Any knowledge on Mongodb, mySQL and Aurora will be…"
317,Accounting Manager - Aviation,Broward County Board of County Commissioners,3.8,Miami,"Dania Beach, FL",,18 days ago,The Broward County Board of County Commissioners is seeking qualified candidates for the position of Accounting Manager - Aviation Department.
318,"Oracle Cloud, Sr. Consultant - Analytics Enablement (BICS)",Deloitte,4.0,Miami,"Miami, FL 33131",,30+ days ago,Oracle Transactional Business Intelligence (OTBI).Oracle Business Intelligence Cloud Service (BICS).Experience with Oracle Data Integration ideally around on…
319,"Oracle Cloud, Senior Manager",Deloitte,4.0,Miami,"Miami, FL 33131",,30+ days ago,Oracle Transactional Business Intelligence (OTBI).Oracle Business Intelligence Cloud Service (BICS).Experience with Oracle Data Integration ideally around on…
320,"Oracle Cloud, Manager - Analytics Enablement (BICS)",Deloitte,4.0,Miami,"Miami, FL 33131",,30+ days ago,Oracle Transactional Business Intelligence (OTBI).Oracle Business Intelligence Cloud Service (BICS).Experience with Oracle Data Integration ideally around on…
321,Corporate Sales and Marketing Analyst,Performance Hospitality Management - Corporate Off...,,Miami,"Fort Lauderdale, FL",,30+ days ago,"Familiarization with collecting business intelligence, Delphi or SalesPro, Adobe or Google Analytics platform, Opera and SynXis preferred."
322,Business Intelligence System Analyst,Zar Technology,,Miami,"Miami, FL",,4 days ago,Title: Business Intelligence System Analyst*.Hands-on experience in solid Business Intelligence systems: 3 years (Required).
323,Business Intelligence System Analyst (Process Flows & Data R...,Zar Technology,,Miami,"Miami, FL",,4 days ago,"Assesses plans, develops, implements and maintains assigned systems and business intelligence delivery.Assesses plans, develops, implements and maintains…"
324,Business Intelligence Analyst (Temporary),Sony Music Entertainment US,4.3,Miami,"Miami, FL",,4 days ago,"The Latin/Iberia Region Division of Sony Music seeks a talented Business Intelligence Analyst with passion for music, insights and the entertainment business."
325,Business Intelligence Analyst,Berkowitz Pollack Brant Advisors & Accountants,3.5,Miami,"Miami, FL",,30+ days ago,BA/BS degree in business intelligence computer science or related field required.Work with business and technology partners to design and implement Business…
326,Brand Manager - Amazon Storefront,Truthful Trading Inc,,Miami,"Miami, FL 33101 (Overtown area)","$45,000 - $70,000 a year",5 days ago,"Ability to prepare and present business intelligence reports on various aspects of the business.Ability to develop and implement protocols, strategies,…"
327,Business Intelligence Developer,Reef Kitchens,2.5,Miami,"Miami, FL",,24 days ago,"2-3 years of experience in data engineering or business intelligence.Collaborate closely with business analysts and data scientists, as well as cross…"
328,Sr. Software Engineer,Bankers Healthcare Group,4.1,Miami,"Davie, FL",,11 days ago,"You are a motivated Information Technology professional who is passionate about custom application development.In this role, you will…."
329,Lead Developer - BI Development,Lennar,3.8,Miami,"Miami, FL",,30+ days ago,"The Lead Developer will be involved in all aspects of development life cycle.This role will work with analysts, architects and engineers to plan, design,…"
330,Data Science Intern,KEMET Electronics Corporation,4.1,Miami,"Fort Lauderdale, FL",,30+ days ago,KEMET Electronics Corporation is a leading global supplier of electronic components and is seeking an experienced Data Science Intern to join our dynamic data…
331,DATA ANALYST III,Ultimate Software,4.4,Miami,"Fort Lauderdale, FL",,12 days ago,Learn more about US here: www.ultimatesoftware.com/careers.The primary mission of the Data Analyst role is to help our business evolve into an insights-driven…
332,Staffing Coordinator- Bi-Lingual (Spanish or Creole) | Jewis...,Jewish Family Home Care,3.2,Miami,"Davie, FL 33328",,30+ days ago,Ideal candidate is customer service focused.This position is to staff caregivers to clients needs.Assists the Case Managers to promote the delivery of…
333,"Director Finance Operations, Finance/Accounting-BHS, FT, 8:3...",Baptist Health South Florida,4.2,Miami,"Coral Gables, FL",,30+ days ago,"DescriptionDirects and develops programs, analyses, new initiatives, maintenance, and training that allow the Finance department and BHSF leadership to…"
334,Staffing Coordinator- Bi-Lingual(Russian) | Jewish Family Ho...,Jewish Family Home Care,3.2,Miami,"Davie, FL 33328",,30+ days ago,Ideal candidate is customer service focused.This position is to staff caregivers to clients needs.Assists the Case Managers to promote the delivery of…
335,FCC Data Analytics and Modeling Analyst,BankUnited,3.8,Miami,"Miami Lakes, FL 33016",,30+ days ago,"Summary: The FCC Analytics group is responsible for the development and management of the BSA/AML, Fraud and Quality Control analytics functions."
336,"Director Finance Operations - Medicare Reimbursements, Finan...",Baptist Health South Florida,4.2,Miami,"Coral Gables, FL",,30+ days ago,"DescriptionDirects and develops programs, analyses, new initiatives, maintenance, and training that allow the Finance department and BHSF leadership to…"
337,Lead Developer - Data Engineering,Lennar,3.8,Miami,"Miami, FL",,30+ days ago,"The Lead Developer will be involved in all aspects of development life cycle.This role will work with analysts, architects and engineers to plan, design,…"
338,"Director Finance Operations - Medicare Reimbursements, Finan...",Baptist Health South Florida,4.2,Miami,"Coral Gables, FL",,30+ days ago,"DescriptionDirects and develops programs, analyses, new initiatives, maintenance, and training that allow the Finance department and BHSF leadership to…"
339,35F Intelligence Analyst,Army National Guard,4.4,Miami,"Miramar, FL 33027",,5 days ago,"Age Requirements: Must be between the ages of 17 and 35.On the battlefield, success depends on accurate and timely intel.Some of the Skills You’ll Learn."
340,"Oracle Cloud, Sr. Consultant - Analytics Enablement (BICS)",Deloitte,4.0,Miami,"Miami, FL 33131",,30+ days ago,"Senior Consultants work within an engagement team.Key responsibilities will include: Identify business requirements, requirements management, functional design…"
341,"Oracle Cloud, Senior Manager",Deloitte,4.0,Miami,"Miami, FL 33131",,30+ days ago,A Manager at Deloitte will manage and deliver components of client engagements that design and implement technology based business solutions for large multi…
342,"Oracle Cloud, Manager - Analytics Enablement (BICS)",Deloitte,4.0,Miami,"Miami, FL 33131",,30+ days ago,A Manager at Deloitte will manage and deliver components of client engagements that design and implement technology based business solutions for large multi…
343,Corporate Sales and Marketing Analyst,Performance Hospitality Management - Corporate Off...,,Miami,"Fort Lauderdale, FL",,30+ days ago,The Corporate Sales and Marketing Analyst is responsible for preparing analytics of all sales and marketing metrics.Run analytics of financial reports.
344,Business Intelligence System Analyst,Zar Technology,,Miami,"Miami, FL",,4 days ago,"Title: Business Intelligence System Analyst*.Implements, designs, and provides collaboration for reports, dashboards and other Business Intelligence delivery…"
345,Business Intelligence System Analyst (Process Flows & Data R...,Zar Technology,,Miami,"Miami, FL",,4 days ago,"Implements, designs, and provides collaboration for reports, dashboards and other Business Intelligence delivery methods using a variety of technologies."
346,Brand Manager - Amazon Storefront,Truthful Trading Inc,,Miami,"Miami, FL 33101 (Overtown area)","$45,000 - $70,000 a year",5 days ago,"The Brand Manager - Amazon Storefront Opportunity: *.We are currently seeking a Brand Manager to join our team!Research, optimize, and track product keywords."
347,Open Source Intelligence Analyst (OSINT),3GIMBALS,,Miami,"Miami, FL",,30+ days ago,"3GIMBALS is looking for an Open Source intelligence analyst with deep expertise in data discovery and research, as well as the flexibility to utilize new tools…"
348,Brand Manager - Amazon Storefront,Truthful Trading Inc,,Miami,"Miami, FL 33101","$45,000 - $70,000 a year",5 days ago,"The Brand Manager - Amazon Storefront Opportunity: *.We are currently seeking a Brand Manager to join our team!Research, optimize, and track product keywords."
349,Business Intelligence Developer,Reef Kitchens,2.5,Miami,"Miami, FL",,24 days ago,"We are headquartered in Miami, FL and rapidly expanding across North America.We’re looking for a BI Developer with experience designing and implementing data…"
350,Open Source Intelligence Analyst (OSINT),3GIMBALS,,Miami,"Miami, FL",,30+ days ago,"3GIMBALS is looking for an Open Source intelligence analyst with deep expertise in data discovery and research, as well as the flexibility to utilize new tools…"
351,DEA Intelligence Analyst - DOMEX / Miami - Spanish speaking,"Solutions Through Innovative Technologies, Inc.",3.5,Miami,"Miami, FL",,30+ days ago,"Solutions Through Innovative Technologies, Inc. (STI) specializes in the delivery of professional business and information management services."
352,ERP Business Analyst (WMS),Atalanta Corporation,,Miami,"Miami, FL 33178",,1 day ago,This position is primarily responsible for application support on Enterprise Resource Planning (ERP) and local ancillary systems with interfaces included.
353,Data Analyst,CBT College,3.7,Miami,"Cutler Bay, FL",$15 - $17 an hour,14 days ago,"The Enrollment Coordinator supports the Director of Admissions in day-to-day partner operations, including managing enrollment services."
354,Director Business Growth and Innovation,Hear.com,3.5,Miami,"Miami, FL 33138 (Upper Eastside area)",,30+ days ago,Full responsibility to constantly innovate and improve the ways to our customers and design the best customer journeys.
355,"Associate Director, Business Intelligence",Chewy,2.8,Miami,"Fort Lauderdale, FL 33316 (Poinciana Park area)",,30+ days ago,"Chewy Customer Experience Analytics group is looking for senior leader in BI space (Associate Director, BI) to play a key role in building their industry…"
356,Programmer / SQL / Power BI / SSRS Reporting,UHealth,,Miami,"Miami, FL 33136 (Allapattah area)",,30+ days ago,The Programmer 2 performs a variety of programming assignments requiring knowledge of established programming procedures and data processing requirements.
357,Bi-lingual Business Networking and Engagement Specialist,Better Business Bureau,3.5,Miami,"Miami Lakes, FL 33016",$15 an hour,13 days ago,The individual in this position will be serve as an ambassador for our brand the main tasks for the person filling this position (but not limited to) are:
358,"Director, Corporate and Administrative Systems","Atlantis, Paradise Island",,Miami,"Plantation, FL",,30+ days ago,"The Director, Corporate and Admin Systems is a leadership role involved in the creation and execution of the project plan, ensuring successful development and…"
359,Business Development Representative,GDS Group,3.5,Miami,"Miami Beach, FL 33139","$45,000 - $55,000 a year",30+ days ago,"Plus uncapped monthly commissions & quarterly bonuses.Y1 On Target Earnings: $80,000 - $100,000.Some of the perks we offer include: *."
360,Business Operations Analyst - Software Company,Aquila Companies,,Miami,"Pembroke Pines, FL",,30+ days ago,"Fort Lauderdale/Pembroke Pines, FL 33027.FAME is seeking a Business Operations Analyst to help us transform our business data into informed, growth-minded…"
361,Director of Corporate Planning,Quirch Foods,3.1,Miami,"Coral Gables, FL",,30+ days ago,"We are headquartered in Coral Gables, FL.Quirch Foods is adding a Director of Corporate Planning, a new position within the Company."
362,Data Analyst,Surfmed,2.7,Miami,"Pembroke Park, FL",,12 days ago,"SurfMed, a family run Durable Medical Equipment business with a stellar reputation in patient care and celebrating 61 years of service, is seeking a full-time…"
363,Financial and Planning Analyst,SAE Institute,3.7,Miami,"Miami, FL 33132 (Downtown area)",,30+ days ago,"The Financial and Planning Analyst (FPA) will be responsible for planning and directing the analysis of financial and operating data, and will assist in the…"
364,Personal Injury Litigation Assistant (Bi-lingual),Marin Eljaiek Lopez & Martinez,,Miami,"Miami, FL 33133 (North Coconut Grove area)",$14 - $16 an hour,15 days ago,Our busy law firm is currently seeking a qualified applicant to fill the position of Litigation Assistant in our Personal Injury practice.
365,BI Developer (6 Month Contract),Stantec,,Miami,"Miami, FL",,30+ days ago,"We are looking for a BI Developer on our Integrated Business Applications team.Work with Business Analysts, BI Team, and other systems analysts to analyze…"
366,BI Report Developer 2 (ORIM),University of Miami - UHealth,4.0,Miami,"Miami, FL",,7 days ago,"The University of Miami, Miller School of Medicine's Information Technology Department has an exciting career opportunity for a BI Report Developer 2."
367,Data Analyst,AirFind,,Miami,"Miami, FL 33127 (Model City area)",,30+ days ago,Our search and ad monetization technology and partner branded content experiences drive higher user retention and more engaging user experiences.
368,"Data Scientist, Data Analytics & AI",Royal Caribbean Cruises Ltd.,4.2,Miami,"Miami, FL 33132 (Downtown area)",,30+ days ago,"This Data Scientist will focus on architecting, deploying and evaluating intelligent solutions as part of a growing Data Science team within Royal Caribbean."
369,"Senior Data Scientist, Data Analytics & AI",Royal Caribbean Cruises Ltd.,4.2,Miami,"Miami, FL 33132 (Downtown area)",,30+ days ago,As a Senior Data Scientist you will focus on augmenting analytic solutions as part of a growing Data Science team within Royal Caribbean.
370,Business Data Scientist II,Mercantil Bank,4.4,Miami,"Miami, FL",,30+ days ago,"Business Data Scientist II, Miami, Florida.Applied Statistics and Data Mining knowledge as well as competence in Marketing Automation, Business Analytics, Data…"
371,Technology Data Consultant,Accenture,4.0,Miami,"Miami, FL 33134",,6 days ago,"Platform Data (SAP, JDE, Oracle, Salesforce).We are looking for Data & Analytics Professionals with 3 or more years of experience."
372,Sr. Data Scientist,TracFone Wireless,3.5,Miami,"Miami, FL",,30+ days ago,"Source, manipulate, cleanse and synthesis data at scale from disparate structured and unstructured data sources.Mentor and coach other team members."
373,Data Scientist,Zimmerman Advertising,3.0,Miami,"Fort Lauderdale, FL",,30+ days ago,"You will function as a combination of a data scientist, data engineer, and project manager.Experience and knowledge of data storage, data management, and big…"
374,Google Data Engineer,Accenture,4.0,Miami,"Miami, FL 33134",,30+ days ago,"Minimum pf 3 years of experience in developing data ingestion, data processing and analytical pipelines for big data, relational databases, NoSQL, data lake and…"
375,Azure Data Engineer,Accenture,4.0,Miami,"Miami, FL 33134",,30+ days ago,"At least 5 years of experience in developing data ingestion, data processing and analytical pipelines for big data, relational databases, NoSQL and data…"
376,"Lead Data Scientist, Data Analytics & AI",Royal Caribbean Cruises Ltd.,4.2,Miami,"Miami, FL 33132 (Downtown area)",,30+ days ago,"This Data Scientist will focus on architecting, deploying and evaluating the feasibility of emerging technologies within the fields of Data Science, Artificial…"
377,Compliance Business Technical Specialist,Assurant,3.6,Miami,"Miami, FL 33157",,5 days ago,10% - Data Visualization / Data Analytics and building Dashboards.Creates proof-of-concept solutions to communicate analytics developed by the data scientist.
378,Lead Business Intelligence Developer,ADP,3.8,Miami,"Miami, FL 33222",,13 days ago,"Engineer end to end solutions including; data acquisition strategy, data modeling, ETL, analytics and visualizations."
379,Google Technical Architect,Accenture,4.0,Miami,"Miami, FL 33134",,30+ days ago,"Data Warehousing & Data Lake : BigQuery, Cloud Storage.Familiarity with the technology stack available in the industry for metadata management: Data Governance…"
380,Sr Compliance Business Technical Specialist,Assurant,3.6,Miami,"Miami, FL 33157",,11 days ago,15% - Data Visualization / Data Analytics and building Dashboards.Creates proof-of-concept solutions to communicate analytics developed by the data scientist…
381,AWS Snowflake Manager,Accenture,4.0,Miami,"Miami, FL 33134",,30+ days ago,Minimum of 5 years of experience in creating master data datasets.Minimum of 2 years of experience in Snowpipe for handling Streaming data.
382,"Lead Statistician, TSS",Royal Caribbean Cruises Ltd.,4.2,Miami,"Miramar, FL",,30+ days ago,"Take ownership of the various components of Data Science Life cycle: Data Wrangling, Feature Engineering, Data Visualization (discovery), Model Generation,…"
383,Librarian Asst. Professor,University of Miami,4.1,Miami,"Coral Gables, FL",,30+ days ago,"In collaboration with the Data Services team and Data Scientist, provide consultative and instructional services for open science practices and policies, best…"
384,Associate Data Scientist,Reef Kitchens,2.5,Miami,"Miami, FL",,24 days ago,2+ years of experience as a data scientist or highly technical data analyst.Strong skills in data extraction and transformation with SQL.
385,Sr. Data Scientist,Pandera Systems,3.3,Miami,"Miami, FL",,30+ days ago,"You will contribute to data team initiatives focused on ensuring fast, reliable, and comprehensive data and serve as a trusted consultant and promote data…"
386,Senior Data Scientist,Chewy,2.8,Miami,"Fort Lauderdale, FL 33316 (Poinciana Park area)",,30+ days ago,Experience mentoring both junior and experienced data scientists.Chewy's Supply Chain Team is seeking a Senior Supply Chain Data Scientist to join the growing…
387,2020 Data & Analytics Summer Internship,Royal Caribbean Cruises Ltd.,4.2,Miami,"Miramar, FL",,30+ days ago,"2020 Data & Analytics Summer Internship.Our interns innovate, collaborate and deliver.Looking for an internship where you’ll fill coffee orders and file…"
388,Analyst- Data and Analytics (D&A),Slalom Consulting,3.7,Miami,"Westchester, FL",,Today,Data and Analytics Analyst – Westchester/Southern CT Office.Strong aptitude for learning new technologies and analytics techniques.
389,Data & Analytics Solution Principal,Slalom Consulting,3.7,Miami,"Westchester, FL",,Today,"Define business case, strategy and solution for Data Quality, Data Governance, Data Catalog and/or MDM use cases based on client needs."
390,"Data Scientist, Data Analytics & AI",Royal Caribbean Cruises Ltd.,4.2,Miami,"Miami, FL 33132 (Downtown area)",,30+ days ago,"This Data Scientist will focus on architecting, deploying and evaluating intelligent solutions as part of a growing Data Science team within Royal Caribbean."
391,Data Analytics & AI Strategy Partner,Royal Caribbean Cruises Ltd.,4.2,Miami,"Miami, FL 33132 (Downtown area)",,30+ days ago,Marketing analytics; Pricing or Revenue analytics; Customer analytics; Sales analytics; Call Center analytics; People/HR analytics; workforce analytics;…
392,"Manager,Ticket Operations & Data Analytics",Orange Bowl Committee,4.6,Miami,"Hialeah, FL 33016",,14 days ago,"The OBC is accepting applications for its Manager, Ticket Operations and Data Analytics position.Interacts with Marketing to help develop and maximize ticket…"
393,Data Analytics Intern (Miami),Assurant,3.6,Miami,"Miami, FL 33157",,3 days ago,"Assist the Data Analytics Team by performing data collection, data analysis, digital analysis and reporting of key measurements."
394,Data Analytics - Senior Level,ATX Careers,,Miami,"Fort Lauderdale, FL",,7 days ago,This professional must have experience with designing and implementing data analytics solutions for companies that have disparate systems.
395,Data Analytics Specialist,"Conviva Care Solutions, LLC",3.9,Miami,"Miami, FL 33165",,9 days ago,"Work collaboratively to design, build and maintain integrative data and analytics reports from external payer data, internal EMR data, and other data sources to…"
