,title,company,rating,search_city,location,salary,age,summary
878,GIS Analyst,State of Colorado Job Opportunities,3.4,Denver,"Denver, CO 80203 (North Capitol Hill area)","$4,693 - $5,833 a month",5 days ago,"This includes documenting current uses of enterprise data, identifying new uses of data, and adding additional value to data sets.What You'll Get From Us:"
879,Product Manager,Artifact Uprising,,Denver,"Denver, CO",,17 days ago,"Drive product development with a team of engineers, designers, data & analytics, marketers, and others, from ideation to launch."
880,"Deputy Director, Applications",State of Colorado Job Opportunities,3.4,Denver,"Denver, CO","$8,286 - $11,166 a month",6 days ago,"Processes and procedures should include but are not limited to: application delivery, data delivery, testing services, database services, and application/data…"
881,Data Architect - Data Warehouse & MPP - Nationwide Opportuni...,"Amazon Web Services, Inc.",3.6,Denver,"Denver, CO 80237 (Hampden South area)",,Today,"These professional services engagements will focus on customer solutions such as Machine Learning, IoT, HPC, Batch/Real-time Data processing, MPP systems, Data…"
882,Sales Representative,RR Donnelley,3.5,Denver,"Aurora, CO",,30+ days ago,"RR Donnelley is currently hiring outside sales representatives in the Greater Denver area.Sales representatives will be able to offer customers unique,…"
883,Enterprise Customer Success Manager,DataDog,3.4,Denver,"Denver, CO",,30+ days ago,"These capabilities are provided on a SaaS-based data analytics platform that enables DevOps and other teams to accelerate go-to-market efforts, ensure…"
884,"Associate Director, Health Data Compass",University of Colorado,4.1,Denver,"Aurora, CO",,30+ days ago,Security of patient data is paramount.3 years working with human health data warehouses.Experience in the management of data from clinical electronic medical…
885,Business Intelligence Developer,Sage Hospitality,3.2,Denver,"Denver, CO (Central Business District area)",,14 days ago,"You build, maintain and implement data analytics solutions that deliver relevant, actionable and highly impactful business insights across our entire company."
886,OPIR Operations Analyst,US Department of Defense,4.2,Denver,"Buckley AFB, CO","$70,180 - $130,038 a year",7 days ago,"Demonstrated experience with research and analysis, including use of critical thinking skills and/or data analytics designed to address international problems…"
887,"Senior Analyst, Systems",Western Union,3.9,Denver,"Denver, CO",,14 days ago,"You should have a genuine interest in the way organizational processes work, a working knowledge of SQL and/or other data analytics and reporting tools."
888,"Deputy Director, Applications",State of Colorado Job Opportunities,3.4,Denver,"Denver, CO","$8,286 - $11,166 a month",6 days ago,"Processes and procedures should include but are not limited to: application delivery, data delivery, testing services, database services, and application/data…JavaA compiled programming language and computing platform. Runs mainly on servers.PMPA certification for project managers awarded by PMI (Project Management Institute).Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.+14 moreComputer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.Disability FriendlyIndividuals with disabilities are encouraged to apply.OracleDatabase used for online transaction processing and data warehousing developed by Oracle Corporation.Microsoft SQL ServerProprietary relational database management system written in C/C++ and developed by Microsoft.DevOpsSkill or experience in the agile relationship and processes between software development and IT operations to improve communication and collaboration.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Mobile ApplicationsSkill or experience with software applications designed for mobile devices.Application DevelopmentExperience or skill in developing computer or mobile device applications.Relational DatabasesKnowledge of or experience developing, managing, or utilizing data organized in relational tables using SQL (structured query language).Criminal Background CheckBackground check should meet employer's standards for lack of past criminal history.Certified Scrum MasterA certification awarded by the Scrum Alliance upon completing coursework and passing an exam about the Scrum framework, a type of Agile methodology for iterative project management.CI/CDExperience consolidating several developers' code into a shared repository as well as delivering or deploying new code continuously..NETA back-end software framework developed by Microsoft. .NET encompasses an array of software development tools.Data AnalyticsKnowledge of methods to perform quantitative or statistical analyses of data sets in a business environment, typically using specialized software or programming languages."
889,Regional GIS Application Specialist,SWCA Environmental Consultants,3.5,Denver,"Broomfield, CO 80021",,21 days ago,"Ensuring data (image, map, and feature services) meets data standards and formats.Evaluating computer, hardware, and software systems for use in data…Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.JavaScriptA dynamic scripting language used to enhance web pages. Runs mainly in browsers.PythonAn interpreted, open-source programming language.+33 moreCommunication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Disability FriendlyIndividuals with disabilities are encouraged to apply.Online ApplicationPotential candidates may apply by completing a standardized online form.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.SQLProgramming language used for interacting with data held in a relational database.Geography DegreePostsecondary degree in geography, including degrees in GIS (Geographic Information System) and human geography.Data CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. ArcGISGeographic information system (GIS) software used for creating maps and analyzing geospatial data.GISA framework for gathering, managing, and analyzing geospatial data.SharePointA web-based document management, storage, and collaboration platform developed by Microsoft.StatisticsKnowledge or experience in the field of statistics, from basic to advanced.HTML5Hypertext Markup Language (HTML) is the standard language for building web pages and applications. HTML5 is the fifth version.Mobile ApplicationsSkill or experience with software applications designed for mobile devices.APIsSkill or experience with programming interfaces that allow communication between products or services.Responsive Web DesignExperience developing or knowledge of responsive web design, a design approach that allows web pages to render well across windows or screen sizes.SDKsSkill or experience with kits that contain a collection of software, tools, and documentation to help develop applications for certain devices or operating systems.Organizational SkillsAbility to organize workload, processes, or physical objects and spaces.Unit TestingExperience with unit testing, a software development process whereby the smallest testable parts of operation (units) are individually tested.Application DevelopmentExperience or skill in developing computer or mobile device applications.Objective-CA programming language used primarily in Apple operating systems.SwiftA programming language designed by Apple for Apple platforms.Presentation SkillsExperience effectively speaking and communicating information to a large or small audience. Node.jsAn open source server environment based on JavaScript.CI/CDExperience consolidating several developers' code into a shared repository as well as delivering or deploying new code continuously..NETA back-end software framework developed by Microsoft. .NET encompasses an array of software development tools.RESTExperience with REST (Representational State Transfer). REST is a protocol for accessing Web services. REST-compliant systems are often called RESTful systems.Ember.jsOpen source JavaScript framework used to create scalable Web applications using the MVVM (model-view-viewmodel) architectural pattern.PHPA programming language used mainly for web development.BootstrapOpen source framework for developing websites and web applications on the front-end. Originally developed for use at Twitter.Data AnalyticsKnowledge of methods to perform quantitative or statistical analyses of data sets in a business environment, typically using specialized software or programming languages.Database AdministrationExperience administering databases. ReactA JavaScript library for building user interfaces for web applications.Web ServicesExperience developing, integrating, or testing web services."
890,Applications Manager,IMI Precision Engineering,3.4,Denver,"Littleton, CO",,17 days ago,"Practively look for process improvement opportunies within the business and present cases for improvement through applications/features/digitisation and or data…OracleDatabase used for online transaction processing and data warehousing developed by Oracle Corporation.Project ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.+2 moreITILKnowledge of information technology service management standards established by the Information Technology Infrastructure Library (ITIL) published by AXELOS.ICD CodingSkill or experience using the ICD (International Classification of Diseases) coding system to classify any disease or health problem."
891,July 2020 Associate Development Program,S&P Global,4.0,Denver,"Centennial, CO",,30+ days ago,"In the program you’ll spend 18 months working and training with industry leaders in data, analytics and research.Working on a team is essential in this role.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Product DemosExperience marketing products to consumers with demonstrations and trials.+2 moreDisability FriendlyIndividuals with disabilities are encouraged to apply.Customer ServiceSkill or experience assisting customers before, during, and after purchases to satisfy customer needs."
892,Resource Management Analyst,Point B,3.8,Denver,"Denver, CO 80216",,30+ days ago,"Experience in one or more of the following disciplines - project management/coordination, business analysis, financial analysis, process improvement, technology…Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.+6 moreTravelA job that requires travel.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Stock Ownership PlanA type of employee benefit plan that provides employees with an ownership interest in the company.Yearly BonusA monetary bonus compensating an employee beyond normal wages given once during the work year.Disability FriendlyIndividuals with disabilities are encouraged to apply.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses."
893,"Analyst 3, Business Assurance Analyst - Denver, CO",Comcast,3.7,Denver,"Denver, CO",,3 days ago,"Tableau / Data Analytics Knowledge (is a plus).Leverage data analytics to enhance audit procedures and build continuous monitoring capability.SQLProgramming language used for interacting with data held in a relational database.TableauData visualization software built for business intelligence applications. Developed by Tableau.TravelA job that requires travel.+10 moreVisioVector graphics creation software for flowcharts and diagrams.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.ExcelSpreadsheet software developed by Microsoft.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.CPAA license for accounting professionals offered by a state’s board of accountancy. Requirements generally include completing a bachelor’s degree with a curriculum in accounting and passing the CPA (Certified Public Accountant) exam.Certified Information Systems AuditorA certification awarded by ISACA (Information Systems Audit and Controls Association) upon passing the CISA (Certified Information Systems Auditor) exam.PythonAn interpreted, open-source programming language.Certified Internal AuditorA certification awarded by the IIA (Institute of Internal Auditors) to accounting professionals who conduct internal audits.WeekendsA work schedule that may require work on weekends."
894,"Institutional Research - Senior Data Scientist, Statistician",University of Colorado Boulder,4.2,Denver,"Boulder, CO 80309 (Colorado University area)",,14 days ago,"This position is responsible for data analytics and data reporting initiatives across the entire university.Bachelor’s degree in statistics, data science, data…Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.SASProject management and business analytics software developed by the SAS Institute.Paid Time OffPaid time off from work.+12 moreData CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. Data Science DegreePostsecondary degree in data science.RA software environment and language for statistical computing.Data VisualizationKnowledge of or experience in data visualization concepts and tools.PythonAn interpreted, open-source programming language.Data MiningSkill in data mining techniques used to identify patterns in large amounts of data.Regression AnalysisStatistical modeling method for estimating relationships between variables.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.TableauData visualization software built for business intelligence applications. Developed by Tableau.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.Statistics DegreePostsecondary degree in statistics. Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study."
895,Sr Data Architect - Data Lake & Analytics - Nationwide Oppor...,"Amazon Web Services, Inc.",3.6,Denver,"Denver, CO 80237 (Southeastern Denver area)",,Today,"Are you a Data Analytics specialist?Hands on experience leading large-scale global data warehousing and analytics projects.This is a customer facing role.RedshiftA data warehouse product that is part of the larger cloud computing platform, Amazon Web Services.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. NoSQLDatabase technologies optimized to handle large, rapidly changing data sets. Encompasses all non-relational databases.+23 moreHiveData warehouse software.Disability FriendlyIndividuals with disabilities are encouraged to apply.AWSExperience with Amazon Web Services, a platform which provides a wide array of information technology services to individuals or organizations. Services include but are not limited to cloud computing, data storage, database services, business applications, and content delivery. SparkAn open-source data processing engine for running analytics.JavaA compiled programming language and computing platform. Runs mainly on servers.PythonAn interpreted, open-source programming language.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.HadoopA framework that allows for the distributed processing of large data sets across clusters of computers using simple programming models.Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.SQLProgramming language used for interacting with data held in a relational database.Data WarehouseExperience working with data warehouses, or repositories of organizational data, and making the data available and usable for analysis.Performance TuningExperience or skill with making configuration changes to a system's software, hardware, or network, or to an application's underlying code, in order to eliminate bottlenecks and improve performance.Distributed SystemsSkill or experience with distributed computing systems.SolrSearch platform based on Apache Lucene.S3AWS (Amazon Web Services) cloud computing service that provides object storage.ZooKeeperOpen-source system that coordinates services in a distributed computing environment.Doctoral DegreeTerminal degree awarded by universities or colleges at the completion of an advanced, research-focused course of study. A Doctoral Degree enables the holder to teach at high levels in universities or colleges, or to work in other specialized professional roles. MathKnowledge of or experience with general mathematical concepts.DynamoDBProprietary noSQL database owned by Amazon.KafkaAn open-source platform for processing real time data.Data AnalyticsKnowledge of methods to perform quantitative or statistical analyses of data sets in a business environment, typically using specialized software or programming languages.JavaScriptA dynamic scripting language used to enhance web pages. Runs mainly in browsers."
896,Driver Safety Manager,Wayfair,3.2,Denver,"Aurora, CO",,Today,"Data analytics experience, including telematics is preferred.Evaluate KPI data including telematics, roadside inspection data, and other data points to provide…Regional DriverRoute type transporting materials via truck over a region, or from city to city, for durations no more than a few weeks, and often less than a week. TipsPay added by customers to base charges for services.TravelA job that requires travel.+7 moreTime ManagementExperience or skill managing time in order to complete tasks quickly and efficiently. Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Manufacturing ExperienceExperience in or knowledge of working with manufacturing processes, production, and administration.Root Cause AnalysisExperience with or skills in identifying the underlying causes of problems in order to determine the most efficient and appropriate method of problem solving.Data AnalyticsKnowledge of methods to perform quantitative or statistical analyses of data sets in a business environment, typically using specialized software or programming languages."
897,Business Intelligence Developer,Sage Hospitality Resources,3.2,Denver,"Denver, CO 80202 (Lodo area)",,14 days ago,"You build, maintain and implement data analytics solutions that deliver relevant, actionable and highly impactful business insights across our entire company.Business IntelligenceSkill in the application of corporate data analysis to help make informed business decisions.Business DegreePostsecondary degree in business, including degrees in business management, international business, business administration, and entrepreneurship.Project ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.+20 moreOfficeA job that is performed in an office environment.SSRSExperience developing, maintaining, and using SSRS (SQL Server Reporting Services), a Microsoft SQL Server reporting generation system.SSISExperience developing, maintaining, and using SSIS (SQL Server Integration Services), a Microsoft SQL Server data integration platform.Disability FriendlyIndividuals with disabilities are encouraged to apply.Data WarehouseExperience working with data warehouses, or repositories of organizational data, and making the data available and usable for analysis.AzureA cloud computing platform developed by Microsoft.RA software environment and language for statistical computing.TroubleshootingSkill in troubleshooting and problem solving.ExcelSpreadsheet software developed by Microsoft.Full-timeAn employee will work full time.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Mobile ApplicationsSkill or experience with software applications designed for mobile devices.AWSExperience with Amazon Web Services, a platform which provides a wide array of information technology services to individuals or organizations. Services include but are not limited to cloud computing, data storage, database services, business applications, and content delivery. Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Time ManagementExperience or skill managing time in order to complete tasks quickly and efficiently. SQLProgramming language used for interacting with data held in a relational database.Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.PythonAn interpreted, open-source programming language."
898,Sales Operations Lead,"Amazon Web Services, Inc.",3.6,Denver,"Denver, CO 80237 (Hampden South area)",,30+ days ago,"Job Description Are you excited about the cloud computing industry and leveraging cutting edge data analytics technologies and methodologies?AWSExperience with Amazon Web Services, a platform which provides a wide array of information technology services to individuals or organizations. Services include but are not limited to cloud computing, data storage, database services, business applications, and content delivery. SQLProgramming language used for interacting with data held in a relational database.Power BIBI (business intelligence) and business analytics software from Microsoft. +11 moreProject ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.TableauData visualization software built for business intelligence applications. Developed by Tableau.Business DegreePostsecondary degree in business, including degrees in business management, international business, business administration, and entrepreneurship.MarketingExperience with strategies aimed at communicating with a target audience for the purpose of promoting a client or product.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.ExcelSpreadsheet software developed by Microsoft.Sales ExperienceSkill or experience with sales.Disability FriendlyIndividuals with disabilities are encouraged to apply.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Visual BasicA programming language developed by Microsoft. Uses visual tools to create advanced applications. Data VisualizationKnowledge of or experience in data visualization concepts and tools."
899,Resource Management Analyst,Point B,3.8,Denver,"Denver, CO 80216 (Globeville area)",,30+ days ago,"Experience in one or more of the following disciplines - project management/coordination, business analysis, financial analysis, process improvement, technology…Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.+6 moreTravelA job that requires travel.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Stock Ownership PlanA type of employee benefit plan that provides employees with an ownership interest in the company.Yearly BonusA monetary bonus compensating an employee beyond normal wages given once during the work year.Disability FriendlyIndividuals with disabilities are encouraged to apply.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses."
900,OPIR Operations Analyst,US Department of Defense,4.2,Denver,"Buckley AFB, CO","$70,180 - $130,038 a year",7 days ago,"Demonstrated experience with research and analysis, including use of critical thinking skills and/or data analytics designed to address international problems…Research ExperienceExperience or skill conducting research.TS/SCISecurity clearance that grants access to the highest levels of classified and sensitive government information.TravelA job that requires travel.+11 moreDisability FriendlyIndividuals with disabilities are encouraged to apply.Pass Polygraph TestAble to answer questions truthfully while connected to a lie detector machine.TS/SCI with PolygraphA Top Secret/Sensitive Compartmented Information clearance that indicates the successful passing of a polygraph test as part of the top secret clearance process. The range of poly-type clearance may include full-scope, extended-scope, and limited-scope.Employee EvaluationExperience or skill evaluating the performance of an employee.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Data MiningSkill in data mining techniques used to identify patterns in large amounts of data.Pass Drug ScreeningA drug screen should show no presence of illegal substances.GISA framework for gathering, managing, and analyzing geospatial data.Intelligence ExperienceSkill or experience gathering and analyzing domestic and foreign intelligence to identify intelligence vulnerabilities or threats to national security. A bachelor’s or master’s degree in a related subject and security clearance are required.Data AnalyticsKnowledge of methods to perform quantitative or statistical analyses of data sets in a business environment, typically using specialized software or programming languages."
901,Cloud Data Architect,Maven Wave Partners,3.0,Denver,"Denver, CO",,10 days ago,"Implement end-to-end data analytics solutions (from data ingestion through visualization) for large-scale, complex client environments.Your Life As a Maven:SQLProgramming language used for interacting with data held in a relational database.Cloud ArchitectureExperience implementing or maintaining one or more components of cloud computing architecture, including servers, storage, network, management or deployment softwares, and platform virtualization.TeradataA suite of database management software typically used for business analytics applications.+10 moreGoogle Cloud PlatformA platform for cloud services offered by Google.AWSExperience with Amazon Web Services, a platform which provides a wide array of information technology services to individuals or organizations. Services include but are not limited to cloud computing, data storage, database services, business applications, and content delivery. RedshiftA data warehouse product that is part of the larger cloud computing platform, Amazon Web Services.MavenBuild automation tool from Apache.Leadership ExperienceExperience providing direction to individuals in any environment.JavaA compiled programming language and computing platform. Runs mainly on servers.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Big DataExperience using large amounts of data to extract and analyze insights about products, populations, or services. IT ExperienceSkill or experience managing computer-based information systems, such as software and hardware, in commercial or business settings.PythonAn interpreted, open-source programming language."
902,Sr Data Architect - Data Lake & Analytics - Nationwide Oppor...,"Amazon Web Services, Inc.",3.6,Denver,"Denver, CO 80237 (Hampden South area)",,Today,"Are you a Data Analytics specialist?Hands on experience leading large-scale global data warehousing and analytics projects.This is a customer facing role.RedshiftA data warehouse product that is part of the larger cloud computing platform, Amazon Web Services.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. NoSQLDatabase technologies optimized to handle large, rapidly changing data sets. Encompasses all non-relational databases.+23 moreHiveData warehouse software.Disability FriendlyIndividuals with disabilities are encouraged to apply.AWSExperience with Amazon Web Services, a platform which provides a wide array of information technology services to individuals or organizations. Services include but are not limited to cloud computing, data storage, database services, business applications, and content delivery. SparkAn open-source data processing engine for running analytics.JavaA compiled programming language and computing platform. Runs mainly on servers.PythonAn interpreted, open-source programming language.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.HadoopA framework that allows for the distributed processing of large data sets across clusters of computers using simple programming models.Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.SQLProgramming language used for interacting with data held in a relational database.Data WarehouseExperience working with data warehouses, or repositories of organizational data, and making the data available and usable for analysis.Performance TuningExperience or skill with making configuration changes to a system's software, hardware, or network, or to an application's underlying code, in order to eliminate bottlenecks and improve performance.Distributed SystemsSkill or experience with distributed computing systems.SolrSearch platform based on Apache Lucene.S3AWS (Amazon Web Services) cloud computing service that provides object storage.ZooKeeperOpen-source system that coordinates services in a distributed computing environment.Doctoral DegreeTerminal degree awarded by universities or colleges at the completion of an advanced, research-focused course of study. A Doctoral Degree enables the holder to teach at high levels in universities or colleges, or to work in other specialized professional roles. MathKnowledge of or experience with general mathematical concepts.DynamoDBProprietary noSQL database owned by Amazon.KafkaAn open-source platform for processing real time data.Data AnalyticsKnowledge of methods to perform quantitative or statistical analyses of data sets in a business environment, typically using specialized software or programming languages.JavaScriptA dynamic scripting language used to enhance web pages. Runs mainly in browsers."
903,"Analyst 3, Business Assurance Analyst - Denver, CO",Comcast,3.7,Denver,"Denver, CO",,3 days ago,"Tableau / Data Analytics Knowledge (is a plus).Leverage data analytics to enhance audit procedures and build continuous monitoring capability.SQLProgramming language used for interacting with data held in a relational database.TableauData visualization software built for business intelligence applications. Developed by Tableau.TravelA job that requires travel.+10 moreVisioVector graphics creation software for flowcharts and diagrams.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.ExcelSpreadsheet software developed by Microsoft.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.CPAA license for accounting professionals offered by a state’s board of accountancy. Requirements generally include completing a bachelor’s degree with a curriculum in accounting and passing the CPA (Certified Public Accountant) exam.Certified Information Systems AuditorA certification awarded by ISACA (Information Systems Audit and Controls Association) upon passing the CISA (Certified Information Systems Auditor) exam.PythonAn interpreted, open-source programming language.Certified Internal AuditorA certification awarded by the IIA (Institute of Internal Auditors) to accounting professionals who conduct internal audits.WeekendsA work schedule that may require work on weekends."
904,Data Scientist - Tax Ignition,KPMG,4.0,Denver,"Denver, CO 80202 (Capitol Hill area)",,30+ days ago,"Demonstrated expertise with analytics and cognitive engagements across design and implementation.KPMG is currently seeking an Sr Associate, Data Scientist to…Disability FriendlyIndividuals with disabilities are encouraged to apply.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks. TensorFlowAn open-source software library used for numerical computation for building machine learning applications.+12 moreNatural Language ProcessingExperience with Natural Language Processing, a process that focuses on interaction between computers and human languages.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.AnalyticsExperience or skill with finding and analyzing patterns in data.AWSExperience with Amazon Web Services, a platform which provides a wide array of information technology services to individuals or organizations. Services include but are not limited to cloud computing, data storage, database services, business applications, and content delivery. Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.SparkAn open-source data processing engine for running analytics.ApacheSet of open source software developed by the Apache Software Foundation.Tax ExperienceKnowledge of or experience with financial taxes, such as filing, preparation, and compliance."
905,Data Warehouse Administrator,DISH,3.3,Denver,"Englewood, CO 80112",,30+ days ago,"Experience in Data Warehouse with Data Marts built on AWS Stack.As aData Warehouse Administrator at the Centre of Excellence for Data Analytics, you are a key…RedshiftA data warehouse product that is part of the larger cloud computing platform, Amazon Web Services.AWSExperience with Amazon Web Services, a platform which provides a wide array of information technology services to individuals or organizations. Services include but are not limited to cloud computing, data storage, database services, business applications, and content delivery. Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.+9 moreSQLProgramming language used for interacting with data held in a relational database.Data WarehouseExperience working with data warehouses, or repositories of organizational data, and making the data available and usable for analysis.Performance TuningExperience or skill with making configuration changes to a system's software, hardware, or network, or to an application's underlying code, in order to eliminate bottlenecks and improve performance.GitA version-control system for source code management.ScriptingExperience writing computer scripts, typically to automate tasks. Common scripting languages include Python, Perl, and Java.MavenBuild automation tool from Apache.JenkinsJava-based open-source automation server.PL/SQLA procedural language extension to Oracle's Structured Query Language (SQL).SVNA software version control system used to maintain current and previous versions of source code, documentation, and web pages."
906,Financial Planning and Analysis Manager,"SomaLogic, Inc.",,Denver,"Boulder, CO 80301",,3 days ago,"Manage centralized Business Intelligence for data-driven decision support including market research and sales data analytics.Accounting DegreePostsecondary degree in accounting.AccountingExperience in, or knowledge of, accounting principles, including the recording and measurement of business and financial transactions in any field of practice.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.+6 moreFinance DegreePostsecondary degree in finance.Mathematics DegreePostsecondary degree in mathematics, applied mathematics, probability, or number theory. AnalyticsExperience or skill with finding and analyzing patterns in data.Data CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. MathKnowledge of or experience with general mathematical concepts.OfficeA job that is performed in an office environment."
