,title,company,rating,search_city,location,salary,age,summary
1128,Data Engineer,Beyondsoft Consulting,3.4,Dallas,"Plano, TX 75023",,12 days ago,"Our services include end-to-end design, implementation, and support for cloud, digital, data analytics, multi-language translation, and testing."
1129,"Sr. Specialist, Business Intelligence & Reporting",Santander Bank,3.6,Dallas,"Dallas, TX",,7 days ago,"Demonstrated data analysis, data presentation, and data development skills.Advanced knowledge of statistical applications within Financial Services to…"
1130,Senior Integrated Analytics Auditor,Kimberly-Clark,4.0,Dallas,"Dallas, TX 75202 (Government District area)",,30+ days ago,Minimum 4 years’ experience in data mining or big data analytics.Working knowledge of big data technologies and vast number of data analytics tools.
1131,NOC Sr Analyst Safety Management System,Southwest Airlines,4.3,Dallas,"Dallas, TX 75235",,6 days ago,"Of combined data analytics, project management and/or experience working with Aviation Safety and/or Safety Management Systems (SMS)."
1132,"Professional, Account Management",CoreLogic,3.4,Dallas,"Irving, TX 75019",,6 days ago,Manage the process of customer on-boarding (post sales) into management of account.Maintain revenues from assigned clients and further penetrate the client…
1133,Data Scientist Manager,JP Morgan Chase,3.9,Dallas,"Plano, TX 75024",,11 days ago,Chase Data & Analytics Team unifies data and analytics talent across Chase to responsibly leverage data to build competitive advantages for our businesses with…
1134,Director of Strategic Metrics and Insight,"Vizient, Inc.",3.7,Dallas,"Irving, TX 75062 (Las Colinas Urban Center area)",,30+ days ago,"Partner with cross-functional teams from the business, information technology, data analytics and strategy.In this role, you will cultivate strategic metrics,…"
1135,Business Database Admin,CBRE,3.8,Dallas,"Dallas, TX",,7 days ago,"Ensures business data and analysis requirements are met by properly applying data concepts, including data structures, collection and cleansing, and structured…"
1136,Accenture Strategy - Enterprise Data & Analytics Consultant,Accenture,4.0,Dallas,"Dallas, TX",,6 days ago,"Architect E2E Data & Analytics Operating Models (e.g., enterprise data management, reporting automation/ simplification, data science, next generation analytics…"
1137,"Professional, Account Management",CoreLogic,3.4,Dallas,"Irving, TX 75019",,6 days ago,Manage the process of customer on-boarding (post sales) into management of account.Maintain revenues from assigned clients and further penetrate the client…
1138,NOC Sr Analyst Safety Management System,Southwest Airlines,4.3,Dallas,"Dallas, TX 75235",,6 days ago,"Of combined data analytics, project management and/or experience working with Aviation Safety and/or Safety Management Systems (SMS)."
1139,Operational Risk Officer,CITI,3.9,Dallas,"Irving, TX 75039 (Freeport/Hackberry area)",,10 days ago,"Utilize Data Science techniques and machine learning algorithms to identify reliable analytics solutions to support unstructured data analytics, data clustering…"
1140,Analyst Business Merchandising,Signet Jewelers,3.0,Dallas,"Dallas, TX",,30+ days ago,"Data analytics, working with complex systems to streamline existing workflows and improve sourcing, merchandising, and planning efficiencies across Signet."
1141,Intern - Broadspire,Crawford & Company,3.5,Dallas,"Dallas, TX 75234",,21 days ago,Excellence In Everything We Touch:Provide high level overview of Crawford and Company.Showcase various units of Broadspire through company leaders and…
1142,"Professional, Valuation Panel Relations",CoreLogic,3.4,Dallas,"Irving, TX 75019",,7 days ago,"Perform ongoing tasks related to the management of the vendor panel, resolution of transactional issues and quality control."
1143,"Senior Associate, Strategy",Spark Foundry,3.3,Dallas,"Dallas, TX 75201 (Oak Lawn area)",,4 days ago,"The role of the Sr. Associate is to be the day-to-day media steward for assigned brands, including accurate budget control and flow of media activity."
1144,Manager Marketing Analytics,Samsung Electronics,4.0,Dallas,"Plano, TX 75023",,10 days ago,"Reporting into the Sr. Manager of Marketing Analytics, the Marketing Analytics Manager is responsible for using cutting edge data analytics and modeling…"
1145,Data Architect Sr Associate,JP Morgan Chase,3.9,Dallas,"Plano, TX 75024",,21 days ago,Data Domain Architects within the CCB Data Infrastructure focus on Data Management and supporting our Decision Science and Analytics Partners.
1146,"Senior Associate, Strategy",Spark Foundry,3.3,Dallas,"Dallas, TX 75201",,4 days ago,"The role of the Sr. Associate is to be the day-to-day media steward for assigned brands, including accurate budget control and flow of media activity."
1147,Petroleum Analyst (Catapult Mineral Partners),North American Coal Corporation,4.2,Dallas,"Plano, TX 75024",,10 days ago,"Automate/streamline processes while ensuring data integrity.Assist in preparing technical data for interpretation, conduct analyses and routine computer…"
1148,Intern Information Technology - Dallas,FedEx Services,4.0,Dallas,"Plano, TX",,30+ days ago,"Conduct data analytics, report development, and/or research for FedEx IT initiatives.Knowledge or experience with one or more of the following: data analytics,…"
1149,"Principal, Product Management - Data Measurement, Enhancemen...",CoreLogic,3.4,Dallas,"Irving, TX 75019",,14 days ago,"Build and maintain roadmap for data enhancements in coordination with data group, create externally facing articulation of data capabilities, and ensure…"
1150,Manager Marketing Analytics,Samsung Electronics,4.0,Dallas,"Plano, TX",,10 days ago,"Reporting into the Sr. Manager of Marketing Analytics, the Marketing Analytics Manager is responsible for using cutting edge data analytics and modeling…"
1151,"Associate, Valuation Services - Part-time",CoreLogic,3.4,Dallas,"Irving, TX 75019",,30+ days ago,"Perform a host of customer servicing and valuation-related support activities, such as processing and assigning orders, receiving calls and requests from…"
1152,Management Consulting Analyst,Point B,3.8,Dallas,"Dallas, TX",,30+ days ago,"Experience in one or more of the following disciplines - project management/coordination, business analysis, financial analysis, process improvement, technology…"
1153,Technical Sales Specialist (Big Data/Analytics/AI Sales) - T...,"Perficient, Inc",3.4,Dallas,"Plano, TX 75024",,13 days ago,"The Specialist will focus on the Data Solutions Portfolio at Perficient (big data, artificial intelligence, analytics, business intelligence, data warehousing,…"
1154,Claim Examiner - Workers Compensation,Crawford & Company,3.5,Dallas,"Dallas, TX 75234",,14 days ago,"Excellence In Everything We Touch:Investigate, evaluate, negotiate, and settle moderate difficulty type claims; takes appropriate action to achieve results…"
1155,Robotic Process Automation Manager,JP Morgan Chase,3.9,Dallas,"Plano, TX 75024",,11 days ago,"The Auto Data & Analytics organization utilizes data, analytics, visualization and advanced analytics to drive meaningful impacts for our customers, dealers and…"
1156,Business Intelligence Developer,Highland Homes,4.0,Dallas,"Plano, TX",,4 days ago,"Implements the strategy roadmap for enterprise data, implementation, and data management for new data sources, publicly available data, business-to-business…"
1157,HR Generalist,DELUXE CORPORATION,3.4,Dallas,"Dallas, TX 75234",,30+ days ago,Ensures accuracy and integrity of system data.Conducts exit interviews; compile and present data to Sr HR Manager.Encourages and challenges the status quo.
1158,Data Engineer,Beyondsoft Consulting,3.4,Dallas,"Plano, TX 75023",,12 days ago,"Our services include end-to-end design, implementation, and support for cloud, digital, data analytics, multi-language translation, and testing."
1159,BI Engineer,"Republic Finance, LLC",3.1,Dallas,"Plano, TX 75024",,21 days ago,"Strong expertise in business intelligence, data warehousing, data analytics and reporting.Lead requirement gathering sessions with BI users, data SMEs, and…"
1160,Data Architect Sr Associate,JP Morgan Chase,3.9,Dallas,"Plano, TX 75024",,21 days ago,Data Domain Architects within the CCB Data Infrastructure focus on Data Management and supporting our Decision Science and Analytics Partners.
1161,Senior Data Quality Analyst,FirstAmerica,3.2,Dallas,"Arlington, TX 76001 (Southwest area)",,20 days ago,Assist Develop and updating appropriate models to perform robust data analytics to understand the meaning of the data and recommend solutions for continuous…
1162,Intern Information Technology - Dallas,FedEx Services,4.0,Dallas,"Plano, TX",,30+ days ago,"Conduct data analytics, report development, and/or research for FedEx IT initiatives.Knowledge or experience with one or more of the following: data analytics,…"
1163,Sr Data Architect - Data Lake & Analytics - Nationwide Oppor...,"Amazon Web Services, Inc.",3.6,Dallas,"Dallas, TX 75240 (Far North area)",,17 days ago,Are you a Data Analytics specialist?Hands on experience leading large-scale global data warehousing and analytics projects.This is a customer facing role.
1164,Retail Audit Assistant,University of Texas at Dallas,4.4,Dallas,"Richardson, TX 75080","From $37,500 a year",30+ days ago,"Experience using iAuditor, data analytics tools and/or Peoplesoft.This helps provide data that show areas in need of improvement by using trends identified by…"
1165,Controllership Services | Analytics | Manager,Deloitte,4.0,Dallas,"Dallas, TX 75201",,30+ days ago,"Technology: Data Analytics, Computer Science, Management Information Systems.Undergraduate or Master’s degree in the following majors with relevant analytics…SOXKnowledge of federal accounting compliance requirements and standards established by the Sarbanes-Oxley Act (SOX).MATLABA programming language and environment used for numerical and technical computation.TravelA job that requires travel.Enterprise SoftwareExperience using, managing, developing, or integrating enterprise software.Leadership ExperienceExperience providing direction to individuals in any environment.OracleDatabase used for online transaction processing and data warehousing developed by Oracle Corporation.+31 moreASP.NETWeb application development framework based on the Microsoft .NET framework.C/C++Generic programming language developed by Bjarne Stroustrup. C is standardized by the ISO (International Standards Organization) and ANSI (American National Standards Institute). C++ is standardized by the ISO.Visual BasicA programming language developed by Microsoft. Uses visual tools to create advanced applications. C#Object-oriented programming language developed by Microsoft as part of the .NET framework infrastructure.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Root Cause AnalysisExperience with or skills in identifying the underlying causes of problems in order to determine the most efficient and appropriate method of problem solving.TableauData visualization software built for business intelligence applications. Developed by Tableau.HadoopA framework that allows for the distributed processing of large data sets across clusters of computers using simple programming models.Microsoft SQL ServerProprietary relational database management system written in C/C++ and developed by Microsoft.AJAXA group of tools used to create asynchronous Web applications.AccountingExperience in, or knowledge of, accounting principles, including the recording and measurement of business and financial transactions in any field of practice.Financial ModelingExperience or knowledge of performing various types of financial modeling.SASProject management and business analytics software developed by the SAS Institute.Power BIBI (business intelligence) and business analytics software from Microsoft. PigA platform for creating data analysis programs running on Apache Hadoop.QlikViewBI (business intelligence), business analytics, and visualization software.SalesforceA suite of customer relationship management software and applications developed by Salesforce.SPSSSoftware package created by IBM used for statistical analysis.JavaA compiled programming language and computing platform. Runs mainly on servers.Data MiningSkill in data mining techniques used to identify patterns in large amounts of data.Business DegreePostsecondary degree in business, including degrees in business management, international business, business administration, and entrepreneurship.JavaScriptA dynamic scripting language used to enhance web pages. Runs mainly in browsers.HiveData warehouse software.HTML5Hypertext Markup Language (HTML) is the standard language for building web pages and applications. HTML5 is the fifth version.PythonAn interpreted, open-source programming language.SQLProgramming language used for interacting with data held in a relational database.AnalyticsExperience or skill with finding and analyzing patterns in data.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.Financial PlanningExperience evaluating the financial state of an individual or a company to predict if future cash flows and asset values are on target with financial goals. Specialty areas include cash flows, investments, taxes, insurance, retirement, or estate planning."
1166,HR Generalist,DELUXE CORPORATION,3.4,Dallas,"Dallas, TX 75234",,30+ days ago,"Ensures accuracy and integrity of system data.Conducts exit interviews; compile and present data to Sr HR Manager.Encourages and challenges the status quo.EmailPotential candidates may apply by email.Full-timeAn employee will work full time.Disability FriendlyIndividuals with disabilities are encouraged to apply.Human ResourcesSkill or experience performing general human resources functions or duties.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.+3 moreLogo DesignExperience with techniques, processes, and theory of designing visually representative symbols. Financial AcumenExperience applying knowledge of financial management principles and sound judgement skills in making calculated and timely decisions in relation to a business strategy.FraudKnowledge and experience with fraud compliance, detection, and prevention."
1167,Product Manager - Digital Lab (PwC Labs),PwC,4.0,Dallas,"Dallas, TX 75201",,Today,"Business Analytics, Computer and Information Science, Computer Engineering & Accounting, Management Information Systems, Mathematics.Disability FriendlyIndividuals with disabilities are encouraged to apply.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Build AutomationClass of tools used to automate software creation tasks such as compiling code and performing quality testing.MathKnowledge of or experience with general mathematical concepts.CI/CDExperience consolidating several developers' code into a shared repository as well as delivering or deploying new code continuously."
1168,Sr Data Engineer,Mary Kay Inc,4.4,Dallas,"Dallas, TX",,30+ days ago,"Builds and maintains data stores for consolidating data from various data sources.Experience: 5+ years of data analytics experience, with an emphasis on tag…CSSA style sheet language that, when paired with a markup language, describes the visual presentation of a document. Developed and maintained by the W3C (World Wide Web Consortium).HTML5Hypertext Markup Language (HTML) is the standard language for building web pages and applications. HTML5 is the fifth version.JavaScriptA dynamic scripting language used to enhance web pages. Runs mainly in browsers.Project ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.APIsSkill or experience with programming interfaces that allow communication between products or services.Data CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. +10 morePower BIBI (business intelligence) and business analytics software from Microsoft. Time ManagementExperience or skill managing time in order to complete tasks quickly and efficiently. Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.TableauData visualization software built for business intelligence applications. Developed by Tableau.PythonAn interpreted, open-source programming language.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.SQLProgramming language used for interacting with data held in a relational database.Data AnalyticsKnowledge of methods to perform quantitative or statistical analyses of data sets in a business environment, typically using specialized software or programming languages.Mobile ApplicationsSkill or experience with software applications designed for mobile devices.SalesforceA suite of customer relationship management software and applications developed by Salesforce."
1169,Senior Analyst,"Treliant, LLC.",,Dallas,"Addison, TX",,5 days ago,"Provide critical financial, statistical and data analytics in support of project teams.To be successful you will work with a team of professionals to conduct…Financial ServicesKnowledge of or experience with services related to the finance industry, such as banking, lending, or investing.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. AntA software build automation tool for Java.TravelA job that requires travel.Relationship ManagementExperience managing a company's continuous engagement with its target audience.Disability FriendlyIndividuals with disabilities are encouraged to apply.+8 moreMicrosoft WordWord processing software.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.ExcelSpreadsheet software developed by Microsoft.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.SalesforceA suite of customer relationship management software and applications developed by Salesforce.SpanishProficiency in the Spanish language.Microsoft PowerpointPresentation software.BankingKnowledge of or experience working in a banking environment."
1170,"Senior Advisor, Big Data Analytics",CVS Health,3.3,Dallas,"Irving, TX 75038",,30+ days ago,"Solid understanding and hands on experience working with large data sources, focusing on efficient data extraction from large databases, data manipulation, and…SQLProgramming language used for interacting with data held in a relational database.TableauData visualization software built for business intelligence applications. Developed by Tableau.Doctoral DegreeTerminal degree awarded by universities or colleges at the completion of an advanced, research-focused course of study. A Doctoral Degree enables the holder to teach at high levels in universities or colleges, or to work in other specialized professional roles. Six Sigma CertificationCertification that verifies knowledge of the Six Sigma approach to process improvement in manufacturing. There are different levels of this certification, each identified by a colored belt.MetadataExperience or knowledge creating, using, and managing metadata.Project ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.+7 moreDisability FriendlyIndividuals with disabilities are encouraged to apply.SASProject management and business analytics software developed by the SAS Institute.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.RA software environment and language for statistical computing.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.PythonAn interpreted, open-source programming language."
1171,VP of eDiscovery Operations,Xact Data Discovery (XDD),,Dallas,"Dallas, TX 75243 (Northeast Dallas area)",,11 days ago,"Advanced knowledge of Data Analytics, Data Processing, Data Collection and Preservation, and Document Review.Strong knowledge of data searching preferred.Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.BudgetingExperience in the management of budgets. Budgeting experience can include forecasting, development, planning, or tracking.Paid Time OffPaid time off from work.Project ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.AD&D InsuranceA form of life insurance that pays benefits to the beneficiary in the event of accidental death or dismemberment.+14 moreHealth InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Conflict ManagementExperience or skill managing disputes among individuals.Data CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. Flexible Spending AccountA health savings account that allows an employee to set aside money before taxes.NegotiationSkill or experience with negotiation, typically in a business, financial, or legal context.Disability InsuranceA type of insurance that guarantees a sum of money upon the disability of an insured individual.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.Leadership ExperienceExperience providing direction to individuals in any environment.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Life InsuranceA type of insurance that guarantees a sum of money upon the death of an insured person. Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.EclipseIntegrated development environment (IDE) used primarily for developing Java applications.Data AnalyticsKnowledge of methods to perform quantitative or statistical analyses of data sets in a business environment, typically using specialized software or programming languages."
1172,Sr. Procurement Analyst,Dean Foods Company,3.2,Dallas,"Dallas, TX 75204 (M Streets area)",,14 days ago,"Bachelor’s degree required; major/concentration in data analytics preferred.Integrate with formal IT system data.Demonstrated track record of success.ExcelSpreadsheet software developed by Microsoft.Disability FriendlyIndividuals with disabilities are encouraged to apply.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Microsoft AccessProprietary database management system developed by Microsoft.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.+1 moreData AnalyticsKnowledge of methods to perform quantitative or statistical analyses of data sets in a business environment, typically using specialized software or programming languages."
1173,"Legal - Assistant General Counsel - Responsible Banking, Dat...",JPMorgan Chase,3.9,Dallas,"Plano, TX 75024",,4 days ago,"This role will provide legal support to the CCB Data Use Council and Executive Team, the Firmwide Data Use Team, and the CCB Chief Data & Analytics organization…Project ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.General CounselWork providing various legal support for organizations in the Office of General Counsel, a department that provides support on a broad range of legal issues.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Leadership ExperienceExperience providing direction to individuals in any environment.AIExperience with artificial intelligence, or the use of machines which can learn and adapt as they perform computing tasks."
1174,Robotic Process Automation Manager,Chase,3.9,Dallas,"Plano, TX 75024",,11 days ago,"The Auto Data & Analytics organization utilizes data, analytics, visualization and advanced analytics to drive meaningful impacts for our customers, dealers and…SQLProgramming language used for interacting with data held in a relational database.Management ExperienceExperience managing personnel in a professional setting.Visual BasicA programming language developed by Microsoft. Uses visual tools to create advanced applications. Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.JavaA compiled programming language and computing platform. Runs mainly on servers.Unit TestingExperience with unit testing, a software development process whereby the smallest testable parts of operation (units) are individually tested.+15 moreMaster's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.PL/SQLA procedural language extension to Oracle's Structured Query Language (SQL).TroubleshootingSkill in troubleshooting and problem solving.PythonAn interpreted, open-source programming language.ASP.NETWeb application development framework based on the Microsoft .NET framework.Presentation SkillsExperience effectively speaking and communicating information to a large or small audience. Test Driven DevelopmentSkill or experience in the software development process which involves writing and testing code.C#Object-oriented programming language developed by Microsoft as part of the .NET framework infrastructure.VisioVector graphics creation software for flowcharts and diagrams.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.SOAPA protocol for sending and receiving information over HTTP or SMTP.RESTExperience with REST (Representational State Transfer). REST is a protocol for accessing Web services. REST-compliant systems are often called RESTful systems.Data ScienceKnowledge or experience employing various data science methods, algorithms, and programming languages.Project LeadershipSkills or experience related to leading projects with a focus on providing personal leadership.JavaScriptA dynamic scripting language used to enhance web pages. Runs mainly in browsers."
1175,Azure Data Architect,Quisitive,3.0,Dallas,"Dallas, TX",,30+ days ago,"The ability to apply such methods to solve business problems using one or more Azure Data and Analytics services in combination with building data pipelines,…"
1176,Business Information Security Officer (BISO) –Data/Analytics,McKesson,3.6,Dallas,"Dallas-Fort Worth, TX",,30+ days ago,McKesson is looking for a Business Information Security Officer (BISO) to develop and execute a risk-based information security plan for the MT Data/Analytics…
1177,"Associate, Valuation Services",CoreLogic,3.4,Dallas,"Irving, TX 75019",,30+ days ago,"The Associate, Valuation Services role will be responsible for addressing post-delivery revision requests and highly escalated transactional issues from…"
1178,IT Support Analyst II,HMS,3.1,Dallas,"Irving, TX 75038 (Cottonwood area)",,30+ days ago,Ability to comprehend and interpret documents and data.We are seeking a talented individual for a IT Support Analyst II who provides technical support to end…
1179,Quality Assurance Analyst,CAPCO,3.5,Dallas,"Dallas, TX",,13 days ago,"We support modern platform implementations, digital transformations, end-to-end IT delivery, omni-channel standardization, cloud-based data management, and…"
1180,Business Optimization & Analytics,L3Harris Technologies,3.7,Dallas,"Arlington, TX",,30+ days ago,"Data warehouse, Data modeling and Data mining.They will identified new opportunities in analytics space, including building roadmap and vision for analytics…"
1181,BI Engineer,"Republic Finance, LLC",3.1,Dallas,"Plano, TX 75024",,21 days ago,"Strong expertise in business intelligence, data warehousing, data analytics and reporting.Lead requirement gathering sessions with BI users, data SMEs, and…"
1182,"Risk, Retail Credit Risk Underwriting/Policy Role, Associate...",Goldman Sachs,4.0,Dallas,"Dallas, TX 75201 (Oak Lawn area)",,21 days ago,"The role will focus on data analytics, data insight generation, trend identification and data visualization to help understand credit risk drivers for unsecured…"
1183,Implementation Consultant II - Front Office,CDK Global,3.1,Dallas,"Dallas, TX",,7 days ago,"Manage and execute data migration activities (if required) to ensure the existing customer data is imported, validated and signed off by the customer prior to…"
1184,Regional Sales Manager (Various Locations),American First Finance,3.4,Dallas,"Dallas, TX 75247 (Northwest Dallas area)",,Today,Evaluate and communicate key data analytics information to ensure maximum sales impact.Understands the value of metrics and has analytical capabilities to use…
1185,"Legal - Assistant General Counsel - Responsible Banking, Dat...",JPMorgan Chase,3.9,Dallas,"Plano, TX 75024",,4 days ago,"This role will provide legal support to the CCB Data Use Council and Executive Team, the Firmwide Data Use Team, and the CCB Chief Data & Analytics organization…"
1186,Accenture Strategy - Integrated Operating Model Consultant,Accenture,4.0,Dallas,"Dallas, TX",,6 days ago,"Maintain an understanding of advancements in technology and innovations which are happening across digital, analytics, the CFO ecosystem and broader marketplace…"
1187,Azure Technical Trainer,Microsoft,4.2,Dallas,"Dallas, TX 75207 (Near East area)",,30+ days ago,"Broad understanding of cloud computing, cloud infrastructure, application development/devops, data analytics and/or artificial intelligence."
1188,"Current Specialized Masters - Business Analysis, Senior Asso...",Capital One - US,4.0,Dallas,"Plano, TX",,11 days ago,"Current student or recent graduate from: Georgia Tech - Masters in Analytics, University of Chicago Master of Science in Analytics, or Carnegie Mellon - Master…"
1189,"Sr Professional, Performance Excellence",CoreLogic,3.4,Dallas,"Irving, TX 75019",,30+ days ago,"Identifies problems, anticipates effects across business groups, researches best practice alternatives, prepares presentations, makes recommendations to the…"
1190,Inside Sales Specialist,Softweb Solutions,,Dallas,"Dallas, TX",,30+ days ago,"Identify and actively solicit new Companies and Organizations for Partner Events and Opportunities in the areas of IoT, Data Analytics and Digital Services."
1191,"Vice President, Global Support",RealPage,3.4,Dallas,"Richardson, TX 75082",,22 days ago,The Vice President – Global Support leads an organization that is critical to RealPage’s focus on the customer journey.Manage cost center to budget.
1192,Industrial Engineer,Texas Instruments,4.2,Dallas,"Richardson, TX 75080",,13 days ago,Automate data collections and analysis processes via basic programming and data querying skills is required.Experience in big data and deep learning frameworks…
1193,Senior Analyst,"Treliant, LLC.",,Dallas,"Addison, TX",,5 days ago,"Provide critical financial, statistical and data analytics in support of project teams.To be successful you will work with a team of professionals to conduct…"
1194,"Leader, Operations",CoreLogic,3.4,Dallas,"Irving, TX 75019",,30+ days ago,"Transaction Management: Effectively manage daily transactional production through appropriate work assignments, reviewing reports and WMS data, managing…"
1195,"Analyst, Decision Sciences",The Richards Group,4.0,Dallas,"Dallas, TX 75231 (Lake Highlands area)",,30+ days ago,"Use data analytics software (SQL, SAS, R, etc.) to clean and organize large data sets to be used in analyses.Create additional data sets via web scraping (e.g.…"
1196,Risk Advisory Analyst,"Hilltop Holdings, Inc.",2.8,Dallas,"Dallas, TX 75201",,11 days ago,Comfortable working with Microsoft Excel and conducting ad-hoc data analytics.We are currently seeking a Risk Advisory Analyst that will be responsible for…
1197,Senior Data Quality Analyst,FirstAmerica,3.2,Dallas,"Arlington, TX 76001 (Southwest area)",,20 days ago,Assist Develop and updating appropriate models to perform robust data analytics to understand the meaning of the data and recommend solutions for continuous…
1198,Enterprise Operations Center Change Manager,IBM,3.9,Dallas,"Dallas, TX 75202 (City Center District area)",,30+ days ago,"Discover what you can do at IBM.The Public Service Sector consulting practice is a trusted advisor to federal, state and local governments, partnering to meet…"
1199,Public Health Consultant – Emerging Threats,Chickasaw Nation Industries,3.9,Dallas,"Dallas, TX 75207 (Near East area)",,18 days ago,"Reports surveillance data through manual and electronic data abstraction.Data to be abstracted may include, but is not limited to, the following: (detailed…"
1200,"Sr Professional, Performance Excellence",CoreLogic,3.4,Dallas,"Irving, TX 75019",,30+ days ago,"Identifies problems, anticipates effects across business groups, researches best practice alternatives, prepares presentations, makes recommendations to the…"
1201,"Associate, Client Services",CoreLogic,3.4,Dallas,"Irving, TX 75019",,30+ days ago,"Interfaces with customers to resolve 1st and 2nd tier/escalated customer service issues.Investigates, analyzes, coordinates and tracks moderately complex…"
1202,Analyst Social Media - Zale,Signet Jewelers,3.0,Dallas,"Dallas, TX",,12 days ago,Uses analytics to identify opportunities and develop clear business and social media measurement objectives.The ideal candidate will have advanced knowledge of…
1203,Senior Data Analyst - Tech (Data Science),Walmart,3.5,Dallas,"Plano, TX",,30+ days ago,Bachelor of Science or Bachelor of Art and 2 years' data analytics experience OR 4 years' data analytics experience.Done; and ensuring data accuracy.
1204,Healthcare BI Director,RSM US LLP,3.6,Dallas,"Dallas, TX 75240 (Far North area)",,30+ days ago,Experience with data modelling and implementation of leading data analytics platforms in a healthcare environment.Experience the power of being understood.
